PC_Timestamp_ms,PC_DateTime,Arduino_millis,Signal_Value,Package_Num,HR
1764709484089,2025-12-02 16:04:44.089,26355,401,9,0
1764709484125,2025-12-02 16:04:44.125,26376,340,9,0
1764709484134,2025-12-02 16:04:44.134,26395,292,9,0
1764709484147,2025-12-02 16:04:44.147,26416,266,9,0
1764709484179,2025-12-02 16:04:44.179,26435,264,9,0
1764709484187,2025-12-02 16:04:44.187,26456,262,9,0
1764709484205,2025-12-02 16:04:44.205,26475,277,9,0
1764709484240,2025-12-02 16:04:44.240,26496,305,9,0
1764709484252,2025-12-02 16:04:44.252,26515,340,9,0
1764709484284,2025-12-02 16:04:44.284,26535,370,9,0
1764709484293,2025-12-02 16:04:44.293,26556,398,9,0
1764709484301,2025-12-02 16:04:44.301,26575,418,9,0
1764709484333,2025-12-02 16:04:44.333,26596,440,9,0
1764709484342,2025-12-02 16:04:44.342,26615,434,9,0
1764709484391,2025-12-02 16:04:44.391,26636,411,9,0
1764709484402,2025-12-02 16:04:44.402,26655,374,9,0
1764709484431,2025-12-02 16:04:44.431,26676,338,9,0
1764709484440,2025-12-02 16:04:44.440,26695,361,9,0
1764709484449,2025-12-02 16:04:44.449,26716,537,9,87
1764709484486,2025-12-02 16:04:44.486,26735,876,9,0
1764709484500,2025-12-02 16:04:44.500,26756,994,9,0
1764709484526,2025-12-02 16:04:44.526,26776,994,9,0
1764709484535,2025-12-02 16:04:44.535,26796,994,9,0
1764709484545,2025-12-02 16:04:44.545,26816,996,9,0
1764709484584,2025-12-02 16:04:44.584,26835,994,9,0
1764709484592,2025-12-02 16:04:44.592,26856,994,9,0
1764709484605,2025-12-02 16:04:44.605,26875,994,9,0
1764709484643,2025-12-02 16:04:44.643,26896,994,9,0
1764709484654,2025-12-02 16:04:44.654,26915,995,9,0
1764709484680,2025-12-02 16:04:44.680,26936,994,9,0
1764709484689,2025-12-02 16:04:44.689,26955,684,9,0
1764709484709,2025-12-02 16:04:44.709,26976,426,9,0
1764709484741,2025-12-02 16:04:44.741,26995,282,9,0
1764709484749,2025-12-02 16:04:44.749,27016,229,9,0
1764709484762,2025-12-02 16:04:44.762,27036,244,9,0
1764709484794,2025-12-02 16:04:44.794,27056,291,9,0
1764709484806,2025-12-02 16:04:44.806,27076,331,9,0
1764709484843,2025-12-02 16:04:44.843,27096,343,10,0
1764709484853,2025-12-02 16:04:44.853,27116,328,10,0
1764709484864,2025-12-02 16:04:44.864,27136,286,10,0
1764709484892,2025-12-02 16:04:44.892,27156,231,10,0
1764709484903,2025-12-02 16:04:44.903,27176,180,10,0
1764709484939,2025-12-02 16:04:44.939,27196,150,10,0
1764709484948,2025-12-02 16:04:44.948,27216,134,10,0
1764709484990,2025-12-02 16:04:44.990,27237,144,10,0
1764709485002,2025-12-02 16:04:45.002,27257,164,10,0
1764709485012,2025-12-02 16:04:45.012,27277,192,10,0
1764709485047,2025-12-02 16:04:45.047,27297,222,10,0
1764709485057,2025-12-02 16:04:45.057,27317,254,10,0
1764709485066,2025-12-02 16:04:45.066,27337,282,10,0
1764709485097,2025-12-02 16:04:45.097,27358,306,10,0
1764709485110,2025-12-02 16:04:45.110,27377,309,10,0
1764709485127,2025-12-02 16:04:45.127,27398,300,10,0
1764709485155,2025-12-02 16:04:45.155,27417,289,10,0
1764709485163,2025-12-02 16:04:45.163,27438,310,10,0
1764709485203,2025-12-02 16:04:45.203,27458,459,10,0
1764709485209,2025-12-02 16:04:45.209,27478,783,10,86
1764709485230,2025-12-02 16:04:45.230,27498,994,10,0
1764709485262,2025-12-02 16:04:45.262,27517,994,10,0
1764709485272,2025-12-02 16:04:45.272,27538,995,10,0
1764709485302,2025-12-02 16:04:45.302,27558,994,10,0
1764709485313,2025-12-02 16:04:45.313,27578,994,10,0
1764709485331,2025-12-02 16:04:45.331,27598,991,10,0
1764709485364,2025-12-02 16:04:45.364,27619,994,10,0
1764709485374,2025-12-02 16:04:45.374,27639,994,10,0
1764709485410,2025-12-02 16:04:45.410,27659,995,10,0
1764709485418,2025-12-02 16:04:45.418,27679,994,10,0
1764709485432,2025-12-02 16:04:45.432,27700,799,10,0
1764709485465,2025-12-02 16:04:45.465,27719,497,10,0
1764709485473,2025-12-02 16:04:45.473,27740,314,10,0
1764709485488,2025-12-02 16:04:45.488,27759,252,10,0
1764709485519,2025-12-02 16:04:45.519,27780,276,10,0
1764709485527,2025-12-02 16:04:45.527,27799,330,10,0
1764709485564,2025-12-02 16:04:45.564,27820,371,10,0
1764709485572,2025-12-02 16:04:45.572,27840,379,10,0
1764709485587,2025-12-02 16:04:45.587,27859,351,10,0
1764709485619,2025-12-02 16:04:45.619,27880,298,10,0
1764709485632,2025-12-02 16:04:45.632,27899,237,10,0
1764709485666,2025-12-02 16:04:45.666,27920,179,10,0
1764709485674,2025-12-02 16:04:45.674,27940,136,10,0
1764709485684,2025-12-02 16:04:45.684,27960,119,10,0
1764709485718,2025-12-02 16:04:45.718,27980,138,10,0
1764709485734,2025-12-02 16:04:45.734,28001,169,10,0
1764709485764,2025-12-02 16:04:45.764,28020,209,10,0
1764709485774,2025-12-02 16:04:45.774,28041,252,10,0
1764709485788,2025-12-02 16:04:45.788,28061,291,10,0
1764709485824,2025-12-02 16:04:45.824,28082,329,10,0
1764709485838,2025-12-02 16:04:45.838,28101,377,11,0
1764709485869,2025-12-02 16:04:45.869,28122,436,11,0
1764709485884,2025-12-02 16:04:45.884,28141,504,11,0
1764709485892,2025-12-02 16:04:45.892,28162,558,11,0
1764709485924,2025-12-02 16:04:45.924,28181,556,11,86
1764709485931,2025-12-02 16:04:45.931,28201,533,11,0
1764709485950,2025-12-02 16:04:45.950,28222,589,11,0
1764709485980,2025-12-02 16:04:45.980,28241,800,11,0
1764709485990,2025-12-02 16:04:45.990,28262,993,11,0
1764709486030,2025-12-02 16:04:46.030,28281,995,11,0
1764709486039,2025-12-02 16:04:46.039,28302,994,11,0
1764709486072,2025-12-02 16:04:46.072,28322,994,11,0
1764709486080,2025-12-02 16:04:46.080,28342,994,11,0
1764709486092,2025-12-02 16:04:46.092,28362,995,11,0
1764709486130,2025-12-02 16:04:46.130,28383,803,11,0
1764709486145,2025-12-02 16:04:46.145,28402,351,11,0
1764709486175,2025-12-02 16:04:46.175,28423,35,11,0
1764709486184,2025-12-02 16:04:46.184,28443,0,11,0
1764709486195,2025-12-02 16:04:46.195,28464,0,11,0
1764709486227,2025-12-02 16:04:46.227,28483,0,11,0
1764709486234,2025-12-02 16:04:46.234,28504,0,11,0
1764709486252,2025-12-02 16:04:46.252,28523,117,11,0
1764709486282,2025-12-02 16:04:46.282,28544,344,11,0
1764709486298,2025-12-02 16:04:46.298,28563,536,11,0
1764709486338,2025-12-02 16:04:46.338,28583,650,11,89
1764709486347,2025-12-02 16:04:46.347,28603,685,11,0
1764709486354,2025-12-02 16:04:46.354,28623,673,11,0
1764709486388,2025-12-02 16:04:46.388,28644,619,11,0
1764709486401,2025-12-02 16:04:46.401,28663,524,11,0
1764709486411,2025-12-02 16:04:46.411,28684,418,11,0
1764709486440,2025-12-02 16:04:46.440,28703,342,11,0
1764709486449,2025-12-02 16:04:46.449,28724,282,11,0
1764709486492,2025-12-02 16:04:46.492,28744,245,11,0
1764709486500,2025-12-02 16:04:46.500,28764,242,11,0
1764709486513,2025-12-02 16:04:46.513,28784,257,11,0
1764709486549,2025-12-02 16:04:46.549,28804,283,11,0
1764709486557,2025-12-02 16:04:46.557,28824,323,11,0
1764709486589,2025-12-02 16:04:46.589,28845,350,11,0
1764709486604,2025-12-02 16:04:46.604,28865,358,11,0
1764709486613,2025-12-02 16:04:46.613,28884,339,11,0
1764709486646,2025-12-02 16:04:46.646,28905,302,11,0
1764709486656,2025-12-02 16:04:46.656,28925,259,11,0
1764709486692,2025-12-02 16:04:46.692,28945,219,11,0
1764709486700,2025-12-02 16:04:46.700,28965,195,11,0
1764709486719,2025-12-02 16:04:46.719,28986,239,11,0
1764709486751,2025-12-02 16:04:46.751,29005,446,11,0
1764709486765,2025-12-02 16:04:46.765,29026,825,11,92
1764709486771,2025-12-02 16:04:46.771,29045,994,11,0
1764709486802,2025-12-02 16:04:46.802,29066,994,11,0
1764709486813,2025-12-02 16:04:46.813,29085,994,11,0
1764709486848,2025-12-02 16:04:46.848,29106,994,12,0
1764709486859,2025-12-02 16:04:46.859,29126,994,12,0
1764709486874,2025-12-02 16:04:46.874,29146,994,12,0
1764709486905,2025-12-02 16:04:46.905,29166,994,12,0
1764709486915,2025-12-02 16:04:46.915,29186,995,12,0
1764709486951,2025-12-02 16:04:46.951,29206,994,12,0
1764709486964,2025-12-02 16:04:46.964,29227,956,12,0
1764709486975,2025-12-02 16:04:46.975,29247,600,12,0
1764709487007,2025-12-02 16:04:47.007,29266,346,12,0
1764709487015,2025-12-02 16:04:47.015,29287,200,12,0
1764709487050,2025-12-02 16:04:47.050,29307,145,12,0
1764709487060,2025-12-02 16:04:47.060,29327,169,12,0
1764709487075,2025-12-02 16:04:47.075,29347,232,12,0
1764709487108,2025-12-02 16:04:47.108,29368,302,12,0
1764709487116,2025-12-02 16:04:47.116,29387,350,12,0
1764709487155,2025-12-02 16:04:47.155,29408,364,12,0
1764709487163,2025-12-02 16:04:47.163,29427,349,12,0
1764709487177,2025-12-02 16:04:47.177,29448,312,12,0
1764709487210,2025-12-02 16:04:47.210,29467,269,12,0
1764709487218,2025-12-02 16:04:47.218,29488,244,12,0
1764709487252,2025-12-02 16:04:47.252,29508,231,12,0
1764709487260,2025-12-02 16:04:47.260,29528,235,12,0
1764709487279,2025-12-02 16:04:47.279,29548,258,12,0
1764709487311,2025-12-02 16:04:47.311,29568,299,12,0
1764709487321,2025-12-02 16:04:47.321,29588,357,12,0
1764709487359,2025-12-02 16:04:47.359,29608,411,12,0
1764709487373,2025-12-02 16:04:47.373,29628,453,12,0
1764709487389,2025-12-02 16:04:47.389,29648,475,12,0
1764709487423,2025-12-02 16:04:47.423,29669,479,12,0
1764709487430,2025-12-02 16:04:47.430,29689,468,12,0
1764709487439,2025-12-02 16:04:47.439,29709,459,12,0
1764709487472,2025-12-02 16:04:47.472,29729,513,12,0
1764709487483,2025-12-02 16:04:47.483,29750,678,12,91
1764709487517,2025-12-02 16:04:47.517,29769,986,12,0
1764709487528,2025-12-02 16:04:47.528,29790,995,12,0
1764709487536,2025-12-02 16:04:47.536,29809,992,12,0
1764709487568,2025-12-02 16:04:47.568,29830,994,12,0
1764709487577,2025-12-02 16:04:47.577,29850,995,12,0
1764709487619,2025-12-02 16:04:47.619,29870,995,12,0
1764709487627,2025-12-02 16:04:47.627,29890,994,12,0
1764709487638,2025-12-02 16:04:47.638,29910,994,12,0
1764709487674,2025-12-02 16:04:47.674,29930,995,12,0
1764709487682,2025-12-02 16:04:47.682,29949,695,12,0
1764709487718,2025-12-02 16:04:47.718,29970,378,12,0
1764709487729,2025-12-02 16:04:47.729,29990,168,12,0
1764709487736,2025-12-02 16:04:47.736,30011,85,12,0
1764709487774,2025-12-02 16:04:47.774,30030,123,12,0
1764709487778,2025-12-02 16:04:47.778,30051,225,12,0
1764709487817,2025-12-02 16:04:47.817,30071,341,12,0
1764709487830,2025-12-02 16:04:47.830,30091,426,12,0
1764709487838,2025-12-02 16:04:47.838,30111,467,13,0
1764709487879,2025-12-02 16:04:47.879,30132,457,13,0
1764709487889,2025-12-02 16:04:47.889,30151,413,13,0
1764709487901,2025-12-02 16:04:47.901,30172,328,13,0
1764709487938,2025-12-02 16:04:47.938,30191,240,13,0
1764709487948,2025-12-02 16:04:47.948,30212,161,13,0
1764709487979,2025-12-02 16:04:47.979,30232,111,13,0
1764709487989,2025-12-02 16:04:47.989,30252,92,13,0
1764709488000,2025-12-02 16:04:48.000,30272,104,13,0
1764709488029,2025-12-02 16:04:48.029,30291,139,13,0
1764709488041,2025-12-02 16:04:48.041,30312,192,13,0
1764709488079,2025-12-02 16:04:48.079,30331,249,13,0
1764709488086,2025-12-02 16:04:48.086,30352,307,13,0
1764709488097,2025-12-02 16:04:48.097,30372,345,13,0
1764709488140,2025-12-02 16:04:48.140,30392,374,13,0
1764709488149,2025-12-02 16:04:48.149,30412,407,13,0
1764709488181,2025-12-02 16:04:48.181,30433,498,13,0
1764709488194,2025-12-02 16:04:48.194,30452,701,13,90
1764709488204,2025-12-02 16:04:48.204,30473,994,13,0
1764709488238,2025-12-02 16:04:48.238,30493,994,13,0
1764709488244,2025-12-02 16:04:48.244,30514,994,13,0
1764709488264,2025-12-02 16:04:48.264,30533,993,13,0
1764709488296,2025-12-02 16:04:48.296,30554,994,13,0
1764709488310,2025-12-02 16:04:48.310,30573,994,13,0
1764709488350,2025-12-02 16:04:48.350,30594,994,13,0
1764709488361,2025-12-02 16:04:48.361,30613,994,13,0
1764709488393,2025-12-02 16:04:48.393,30633,995,13,0
1764709488406,2025-12-02 16:04:48.406,30654,995,13,0
1764709488416,2025-12-02 16:04:48.416,30673,968,13,0
1764709488449,2025-12-02 16:04:48.449,30694,573,13,0
1764709488463,2025-12-02 16:04:48.463,30713,323,13,0
1764709488470,2025-12-02 16:04:48.470,30734,191,13,0
1764709488498,2025-12-02 16:04:48.498,30754,176,13,0
1764709488508,2025-12-02 16:04:48.508,30774,247,13,0
1764709488521,2025-12-02 16:04:48.521,30794,328,13,0
1764709488553,2025-12-02 16:04:48.553,30814,388,13,0
1764709488563,2025-12-02 16:04:48.563,30834,411,13,0
1764709488598,2025-12-02 16:04:48.598,30855,395,13,0
1764709488609,2025-12-02 16:04:48.609,30875,350,13,0
1764709488623,2025-12-02 16:04:48.623,30896,290,13,0
1764709488657,2025-12-02 16:04:48.657,30915,233,13,0
1764709488666,2025-12-02 16:04:48.666,30936,193,13,0
1764709488703,2025-12-02 16:04:48.703,30955,176,13,0
1764709488714,2025-12-02 16:04:48.714,30976,180,13,0
1764709488723,2025-12-02 16:04:48.723,30995,208,13,0
1764709488759,2025-12-02 16:04:48.759,31015,235,13,0
1764709488769,2025-12-02 16:04:48.769,31036,269,13,0
1764709488783,2025-12-02 16:04:48.783,31055,299,13,0
1764709488815,2025-12-02 16:04:48.815,31076,322,13,0
1764709488826,2025-12-02 16:04:48.826,31095,342,13,0
1764709488868,2025-12-02 16:04:48.868,31116,396,14,0
1764709488883,2025-12-02 16:04:48.883,31136,560,14,89
1764709488915,2025-12-02 16:04:48.915,31156,866,14,0
1764709488923,2025-12-02 16:04:48.923,31176,992,14,0
1764709488934,2025-12-02 16:04:48.934,31197,994,14,0
1764709488965,2025-12-02 16:04:48.965,31216,993,14,0
1764709488983,2025-12-02 16:04:48.983,31237,996,14,0
1764709489016,2025-12-02 16:04:49.016,31257,995,14,0
1764709489031,2025-12-02 16:04:49.031,31278,991,14,0
1764709489040,2025-12-02 16:04:49.040,31297,995,14,0
1764709489069,2025-12-02 16:04:49.069,31318,994,14,0
1764709489081,2025-12-02 16:04:49.081,31337,994,14,0
1764709489090,2025-12-02 16:04:49.090,31357,993,14,0
1764709489122,2025-12-02 16:04:49.122,31377,634,14,0
1764709489136,2025-12-02 16:04:49.136,31397,390,14,0
1764709489163,2025-12-02 16:04:49.163,31418,256,14,0
1764709489172,2025-12-02 16:04:49.172,31437,239,14,0
1764709489183,2025-12-02 16:04:49.183,31458,291,14,0
1764709489222,2025-12-02 16:04:49.222,31477,363,14,0
1764709489231,2025-12-02 16:04:49.231,31498,413,14,0
1764709489268,2025-12-02 16:04:49.268,31518,431,14,0
1764709489278,2025-12-02 16:04:49.278,31538,414,14,0
1764709489285,2025-12-02 16:04:49.285,31558,373,14,0
1764709489324,2025-12-02 16:04:49.324,31578,317,14,0
1764709489332,2025-12-02 16:04:49.332,31598,257,14,0
1764709489344,2025-12-02 16:04:49.344,31619,208,14,0
1764709489376,2025-12-02 16:04:49.376,31639,186,14,0
1764709489391,2025-12-02 16:04:49.391,31659,180,14,0
1764709489424,2025-12-02 16:04:49.424,31679,200,14,0
1764709489432,2025-12-02 16:04:49.432,31699,230,14,0
1764709489444,2025-12-02 16:04:49.444,31719,264,14,0
1764709489481,2025-12-02 16:04:49.481,31739,293,14,0
1764709489492,2025-12-02 16:04:49.492,31759,315,14,0
1764709489526,2025-12-02 16:04:49.526,31779,337,14,0
1764709489535,2025-12-02 16:04:49.535,31800,393,14,0
1764709489548,2025-12-02 16:04:49.548,31819,568,14,0
1764709489578,2025-12-02 16:04:49.578,31840,883,14,89
1764709489587,2025-12-02 16:04:49.587,31859,994,14,0
1764709489624,2025-12-02 16:04:49.624,31880,994,14,0
1764709489635,2025-12-02 16:04:49.635,31900,995,14,0
1764709489647,2025-12-02 16:04:49.647,31920,995,14,0
1764709489684,2025-12-02 16:04:49.684,31940,994,14,0
1764709489694,2025-12-02 16:04:49.694,31960,995,14,0
1764709489703,2025-12-02 16:04:49.703,31980,994,14,0
1764709489731,2025-12-02 16:04:49.731,32001,993,14,0
1764709489749,2025-12-02 16:04:49.749,32021,995,14,0
1764709489783,2025-12-02 16:04:49.784,32040,922,14,0
1764709489791,2025-12-02 16:04:49.791,32061,588,14,0
1764709489807,2025-12-02 16:04:49.807,32081,394,14,0
1764709489840,2025-12-02 16:04:49.840,32101,309,14,0
1764709489848,2025-12-02 16:04:49.848,32121,306,15,0
1764709489888,2025-12-02 16:04:49.888,32142,355,15,0
1764709489898,2025-12-02 16:04:49.898,32161,412,15,0
1764709489928,2025-12-02 16:04:49.928,32182,448,15,0
1764709489939,2025-12-02 16:04:49.939,32201,446,15,0
1764709489950,2025-12-02 16:04:49.950,32222,409,15,0
1764709489988,2025-12-02 16:04:49.988,32241,353,15,0
1764709489997,2025-12-02 16:04:49.997,32262,292,15,0
1764709490007,2025-12-02 16:04:50.007,32282,245,15,0
1764709490042,2025-12-02 16:04:50.042,32302,208,15,0
1764709490050,2025-12-02 16:04:50.050,32322,186,15,0
1764709490081,2025-12-02 16:04:50.081,32342,187,15,0
1764709490090,2025-12-02 16:04:50.090,32362,207,15,0
1764709490113,2025-12-02 16:04:50.113,32382,244,15,0
1764709490142,2025-12-02 16:04:50.142,32402,292,15,0
1764709490152,2025-12-02 16:04:50.152,32422,333,15,0
1764709490190,2025-12-02 16:04:50.190,32443,367,15,0
1764709490199,2025-12-02 16:04:50.199,32463,389,15,0
1764709490210,2025-12-02 16:04:50.210,32483,406,15,0
1764709490241,2025-12-02 16:04:50.241,32503,473,15,0
1764709490249,2025-12-02 16:04:50.249,32524,665,15,91
1764709490290,2025-12-02 16:04:50.290,32543,993,15,0
1764709490298,2025-12-02 16:04:50.298,32564,994,15,0
1764709490312,2025-12-02 16:04:50.312,32583,995,15,0
1764709490342,2025-12-02 16:04:50.342,32604,996,15,0
1764709490350,2025-12-02 16:04:50.350,32624,994,15,0
1764709490390,2025-12-02 16:04:50.390,32644,994,15,0
1764709490401,2025-12-02 16:04:50.401,32664,995,15,0
1764709490412,2025-12-02 16:04:50.412,32684,994,15,0
1764709490443,2025-12-02 16:04:50.443,32704,991,15,0
1764709490451,2025-12-02 16:04:50.451,32723,994,15,0
1764709490470,2025-12-02 16:04:50.470,32744,681,15,0
1764709490501,2025-12-02 16:04:50.501,32764,418,15,0
1764709490511,2025-12-02 16:04:50.512,32785,270,15,0
1764709490548,2025-12-02 16:04:50.548,32804,238,15,0
1764709490556,2025-12-02 16:04:50.556,32825,281,15,0
1764709490588,2025-12-02 16:04:50.588,32845,357,15,0
1764709490600,2025-12-02 16:04:50.600,32865,421,15,0
1764709490612,2025-12-02 16:04:50.612,32885,448,15,0
1764709490653,2025-12-02 16:04:50.653,32906,438,15,0
1764709490663,2025-12-02 16:04:50.663,32925,398,15,0
1764709490671,2025-12-02 16:04:50.671,32946,345,15,0
1764709490701,2025-12-02 16:04:50.701,32965,285,15,0
1764709490714,2025-12-02 16:04:50.714,32986,238,15,0
1764709490750,2025-12-02 16:04:50.750,33005,214,15,0
1764709490762,2025-12-02 16:04:50.762,33026,213,15,0
1764709490774,2025-12-02 16:04:50.774,33046,225,15,0
1764709490801,2025-12-02 16:04:50.801,33065,248,15,0
1764709490814,2025-12-02 16:04:50.814,33086,273,15,0
1764709490856,2025-12-02 16:04:50.856,33105,301,15,0
1764709490865,2025-12-02 16:04:50.865,33126,323,16,0
1764709490873,2025-12-02 16:04:50.873,33146,347,16,0
1764709490909,2025-12-02 16:04:50.909,33166,354,16,0
1764709490918,2025-12-02 16:04:50.918,33186,374,16,0
1764709490950,2025-12-02 16:04:50.950,33207,487,16,0
1764709490959,2025-12-02 16:04:50.959,33227,737,16,92
1764709490973,2025-12-02 16:04:50.973,33247,994,16,0
1764709491005,2025-12-02 16:04:51.005,33267,994,16,0
1764709491017,2025-12-02 16:04:51.017,33288,994,16,0
1764709491056,2025-12-02 16:04:51.056,33307,994,16,0
1764709491070,2025-12-02 16:04:51.070,33328,994,16,0
1764709491079,2025-12-02 16:04:51.079,33347,994,16,0
1764709491109,2025-12-02 16:04:51.109,33368,994,16,0
1764709491121,2025-12-02 16:04:51.121,33387,994,16,0
1764709491132,2025-12-02 16:04:51.132,33408,853,16,0
1764709491167,2025-12-02 16:04:51.167,33428,506,16,0
1764709491175,2025-12-02 16:04:51.175,33447,262,16,0
1764709491212,2025-12-02 16:04:51.212,33468,135,16,0
1764709491221,2025-12-02 16:04:51.221,33487,130,16,0
1764709491236,2025-12-02 16:04:51.236,33508,209,16,0
1764709491264,2025-12-02 16:04:51.264,33528,316,16,0
1764709491274,2025-12-02 16:04:51.274,33548,405,16,0
1764709491314,2025-12-02 16:04:51.314,33568,458,16,0
1764709491322,2025-12-02 16:04:51.322,33589,452,16,0
1764709491335,2025-12-02 16:04:51.335,33608,410,16,0
1764709491366,2025-12-02 16:04:51.366,33629,351,16,0
1764709491374,2025-12-02 16:04:51.374,33649,292,16,0
1764709491418,2025-12-02 16:04:51.418,33670,252,16,0
1764709491428,2025-12-02 16:04:51.428,33689,229,16,0
1764709491437,2025-12-02 16:04:51.437,33710,218,16,0
1764709491470,2025-12-02 16:04:51.470,33729,226,16,0
1764709491482,2025-12-02 16:04:51.482,33750,243,16,0
1764709491519,2025-12-02 16:04:51.519,33769,264,16,0
1764709491532,2025-12-02 16:04:51.532,33789,289,16,0
1764709491542,2025-12-02 16:04:51.542,33810,323,16,0
1764709491568,2025-12-02 16:04:51.568,33829,342,16,0
1764709491579,2025-12-02 16:04:51.579,33850,350,16,0
1764709491617,2025-12-02 16:04:51.617,33869,357,16,0
1764709491626,2025-12-02 16:04:51.626,33890,421,16,0
1764709491637,2025-12-02 16:04:51.637,33910,620,16,93
1764709491673,2025-12-02 16:04:51.673,33930,948,16,0
1764709491683,2025-12-02 16:04:51.683,33950,994,16,0
1764709491719,2025-12-02 16:04:51.719,33971,994,16,0
1764709491729,2025-12-02 16:04:51.729,33990,994,16,0
1764709491740,2025-12-02 16:04:51.740,34011,996,16,0
1764709491780,2025-12-02 16:04:51.780,34031,995,16,0
1764709491788,2025-12-02 16:04:51.788,34052,994,16,0
1764709491801,2025-12-02 16:04:51.801,34071,994,16,0
1764709491829,2025-12-02 16:04:51.829,34092,995,16,0
1764709491847,2025-12-02 16:04:51.847,34111,816,16,0
1764709491879,2025-12-02 16:04:51.879,34131,494,17,0
1764709491890,2025-12-02 16:04:51.890,34152,271,17,0
1764709491899,2025-12-02 16:04:51.899,34171,156,17,0
1764709491929,2025-12-02 16:04:51.929,34192,152,17,0
1764709491937,2025-12-02 16:04:51.937,34211,220,17,0
1764709491975,2025-12-02 16:04:51.975,34232,315,17,0
1764709491988,2025-12-02 16:04:51.988,34251,381,17,0
1764709492000,2025-12-02 16:04:52.000,34272,407,17,0
1764709492042,2025-12-02 16:04:52.042,34292,395,17,0
1764709492050,2025-12-02 16:04:52.050,34312,354,17,0
1764709492086,2025-12-02 16:04:52.086,34332,299,17,0
1764709492096,2025-12-02 16:04:52.096,34353,247,17,0
1764709492103,2025-12-02 16:04:52.103,34372,209,17,0
1764709492137,2025-12-02 16:04:52.137,34393,187,17,0
1764709492147,2025-12-02 16:04:52.147,34413,181,17,0
1764709492162,2025-12-02 16:04:52.162,34434,185,17,0
1764709492194,2025-12-02 16:04:52.194,34453,198,17,0
1764709492203,2025-12-02 16:04:52.203,34473,229,17,0
1764709492219,2025-12-02 16:04:52.219,34493,259,17,0
1764709492250,2025-12-02 16:04:52.250,34513,285,17,0
1764709492260,2025-12-02 16:04:52.260,34534,306,17,0
1764709492302,2025-12-02 16:04:52.302,34553,314,17,0
1764709492314,2025-12-02 16:04:52.314,34574,314,17,0
1764709492340,2025-12-02 16:04:52.340,34593,312,17,0
1764709492347,2025-12-02 16:04:52.347,34614,333,17,0
1764709492360,2025-12-02 16:04:52.360,34633,445,17,0
1764709492399,2025-12-02 16:04:52.399,34654,720,17,92
1764709492410,2025-12-02 16:04:52.410,34674,994,17,0
1764709492417,2025-12-02 16:04:52.417,34694,994,17,0
1764709492450,2025-12-02 16:04:52.450,34714,994,17,0
1764709492462,2025-12-02 16:04:52.462,34735,995,17,0
1764709492495,2025-12-02 16:04:52.495,34754,994,17,0
1764709492506,2025-12-02 16:04:52.506,34775,995,17,0
1764709492544,2025-12-02 16:04:52.544,34795,994,17,0
1764709492556,2025-12-02 16:04:52.556,34816,994,17,0
1764709492566,2025-12-02 16:04:52.566,34835,994,17,0
1764709492601,2025-12-02 16:04:52.601,34855,995,17,0
1764709492612,2025-12-02 16:04:52.612,34875,764,17,0
1764709492623,2025-12-02 16:04:52.623,34895,479,17,0
1764709492658,2025-12-02 16:04:52.658,34916,296,17,0
1764709492666,2025-12-02 16:04:52.666,34935,213,17,0
1764709492700,2025-12-02 16:04:52.700,34956,220,17,0
1764709492709,2025-12-02 16:04:52.709,34975,271,17,0
1764709492721,2025-12-02 16:04:52.721,34996,332,17,0
1764709492755,2025-12-02 16:04:52.755,35015,370,17,0
1764709492766,2025-12-02 16:04:52.766,35036,379,17,0
1764709492803,2025-12-02 16:04:52.803,35056,365,17,0
1764709492813,2025-12-02 16:04:52.813,35076,338,17,0
1764709492827,2025-12-02 16:04:52.827,35096,315,17,0
1764709492863,2025-12-02 16:04:52.863,35116,286,17,0
1764709492874,2025-12-02 16:04:52.874,35136,267,18,0
1764709492898,2025-12-02 16:04:52.898,35156,264,18,0
1764709492909,2025-12-02 16:04:52.909,35177,266,18,0
1764709492922,2025-12-02 16:04:52.922,35196,275,18,0
1764709492959,2025-12-02 16:04:52.959,35217,288,18,0
1764709492970,2025-12-02 16:04:52.970,35237,300,18,0
1764709493005,2025-12-02 16:04:53.005,35257,311,18,0
1764709493016,2025-12-02 16:04:53.016,35277,322,18,0
1764709493028,2025-12-02 16:04:53.028,35298,333,18,0
1764709493061,2025-12-02 16:04:53.061,35317,343,18,0
1764709493073,2025-12-02 16:04:53.073,35338,366,18,0
1764709493082,2025-12-02 16:04:53.082,35357,421,18,0
1764709493113,2025-12-02 16:04:53.113,35378,593,18,0
1764709493127,2025-12-02 16:04:53.127,35397,898,18,88
1764709493164,2025-12-02 16:04:53.164,35418,994,18,0
1764709493176,2025-12-02 16:04:53.176,35438,994,18,0
1764709493187,2025-12-02 16:04:53.187,35458,994,18,0
1764709493222,2025-12-02 16:04:53.222,35478,994,18,0
1764709493230,2025-12-02 16:04:53.230,35497,995,18,0
1764709493269,2025-12-02 16:04:53.269,35518,994,18,0
1764709493280,2025-12-02 16:04:53.280,35538,994,18,0
1764709493287,2025-12-02 16:04:53.287,35559,994,18,0
1764709493320,2025-12-02 16:04:53.320,35578,994,18,0
1764709493331,2025-12-02 16:04:53.331,35599,825,18,0
1764709493367,2025-12-02 16:04:53.367,35619,521,18,0
1764709493382,2025-12-02 16:04:53.382,35639,327,18,0
1764709493416,2025-12-02 16:04:53.416,35659,233,18,0
1764709493424,2025-12-02 16:04:53.424,35680,231,18,0
